"","fileName","answer","guess1","guess2","guess3","guess4","guess5","confidence1","confidence2","confidence3","confidence4","confidence5"
"2655","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2652.jpg'",0,"27",11,22,21," 25","0.6707",0.113,0.067,0.0591," 0.0475"
"2656","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2657.jpg'",0,"27",21,11,25," 22","0.8714",0.0523,0.0243,0.0231," 0.0171"
"2657","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2656.jpg'",0,"27",21,11,25," 22","0.8704",0.0598,0.0235,0.0224," 0.0123"
"2658","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2659.jpg'",0,"27",21,25,22," 11","0.4554",0.2432,0.1108,0.0979," 0.0511"
"2659","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2664.jpg'",0,"27",21,11,25," 22","0.5084",0.1712,0.1183,0.1075," 0.0588"
"2660","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2662.jpg'",0,"27",25,21,11," 22","0.6216",0.1667,0.0812,0.0757," 0.0332"
"2661","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2660.jpg'",0,"27",21,25,22," 11","0.6032",0.2014,0.0735,0.0675," 0.0234"
"2662","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2658.jpg'",0,"27",21,11,25," 22","0.8560",0.0587,0.0352,0.0208," 0.0186"
"2663","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2663.jpg'",0,"27",25,11,21," 22","0.5329",0.1618,0.1611,0.0607," 0.0591"
"2664","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2661.jpg'",0,"27",21,25,22," 11","0.7108",0.1134,0.0714,0.0451," 0.0365"
"2665","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2668.jpg'",0,"27",21,22,25," 6","0.9454",0.0169,0.0138,0.0096," 0.0053"
"2666","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2667.jpg'",0,"27",25,22,21," 11","0.7214",0.1154,0.0675,0.037," 0.0304"
"2667","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2665.jpg'",0,"27",21,22,25," 11","0.6729",0.1061,0.0997,0.0774," 0.0184"
"2668","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2666.jpg'",0,"27",25,21,22," 11","0.8223",0.0558,0.0372,0.0345," 0.0249"
"2669","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2669.jpg'",0,"27",22,21,25," 11","0.9045",0.0454,0.0152,0.0139," 0.0111"
"2670","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2673.jpg'",0,"27",1,25,11," 21","0.7966",0.0723,0.0652,0.0452," 0.0090"
"2671","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2672.jpg'",0,"27",11,25,1," 22","0.5578",0.1928,0.1594,0.0621," 0.0107"
"2672","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2670.jpg'",0,"27",22,11,25," 21","0.9155",0.031,0.0162,0.0147," 0.0128"
"2673","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2671.jpg'",0,"27",11,25,22," 1","0.6839",0.1637,0.1074,0.0148," 0.0125"
"2674","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2674.jpg'",0,"27",21,11,22," 25","0.3257",0.1857,0.1709,0.1707," 0.1090"
"2675","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2676.jpg'",0,"11",27,21,22," 25","0.3140",0.2371,0.2094,0.1099," 0.1020"
"2676","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2679.jpg'",0,"21",11,27,25," 22","0.3107",0.2289,0.1757,0.1274," 0.1049"
"2677","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2677.jpg'",0,"21",22,27,11," 25","0.2633",0.2164,0.2107,0.1751," 0.0924"
"2678","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2678.jpg'",0,"27",11,21,22," 25","0.3331",0.2258,0.2061,0.1028," 0.0991"
"2679","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2680.jpg'",0,"27",22,21,25," 11","0.2888",0.245,0.1896,0.156," 0.0794"
"2680","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2675.jpg'",0,"11",27,21,22," 25","0.3031",0.2986,0.1482,0.125," 0.0890"
"2681","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2683.jpg'",0,"27",21,22,11," 25","0.2831",0.2579,0.2355,0.0975," 0.0794"
"2682","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2686.jpg'",0,"22",25,21,27," 11","0.3670",0.1931,0.1562,0.132," 0.0593"
"2683","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2682.jpg'",0,"27",21,22,11," 25","0.3355",0.1752,0.1703,0.1523," 0.1241"
"2684","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2687.jpg'",0,"25",21,27,22," 11","0.2505",0.2465,0.2431,0.1017," 0.0960"
"2685","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2681.jpg'",0,"27",25,11,22," 21","0.2464",0.241,0.2031,0.1645," 0.1041"
"2686","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2685.jpg'",0,"27",22,21,25," 11","0.4528",0.194,0.1112,0.1097," 0.0955"
"2687","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2684.jpg'",0,"27",22,11,21," 25","0.3903",0.2729,0.1166,0.0988," 0.0874"
"2688","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2689.jpg'",0,"27",21,25,22," 11","0.4946",0.2425,0.1253,0.0556," 0.0404"
"2689","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2688.jpg'",0,"27",25,21,22," 11","0.3494",0.1928,0.1711,0.1478," 0.0777"
"2690","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2690.jpg'",0,"27",21,25,22," 11","0.4073",0.3411,0.0878,0.0688," 0.0339"
"2691","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2693.jpg'",0,"27",11,21,25," 22","0.6378",0.1608,0.0588,0.0541," 0.0403"
"2692","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2692.jpg'",0,"27",11,21,25," 22","0.6723",0.2201,0.0389,0.0306," 0.0147"
"2693","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2691.jpg'",0,"27",21,25,11," 22","0.3088",0.2593,0.2038,0.0829," 0.0708"
"2694","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2698.jpg'",0,"27",11,25,22," 21","0.3284",0.2268,0.1929,0.1092," 0.0810"
"2695","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2694.jpg'",0,"27",11,22,21," 25","0.6537",0.0931,0.0708,0.0681," 0.0670"
"2696","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2695.jpg'",0,"27",11,25,21," 22","0.4719",0.2091,0.0947,0.0869," 0.0849"
"2697","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2696.jpg'",0,"27",21,25,11," 22","0.4067",0.2239,0.1355,0.1228," 0.0662"
"2698","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2699.jpg'",0,"27",25,22,11," 21","0.5127",0.1691,0.1326,0.0676," 0.0657"
"2699","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2697.jpg'",0,"27",11,25,22," 21","0.4531",0.1909,0.1185,0.1036," 0.0930"
"2700","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2700.jpg'",0,"27",25,21,22," 11","0.3494",0.1767,0.1497,0.134," 0.1085"
"2701","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2702.jpg'",0,"27",25,21,11," 22","0.6052",0.1299,0.1083,0.0692," 0.0462"
"2702","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2701.jpg'",0,"27",25,11,21," 22","0.4433",0.2238,0.1262,0.0952," 0.0500"
"2703","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2705.jpg'",0,"27",11,25,21," 22","0.6242",0.1664,0.0785,0.0561," 0.0443"
"2704","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2703.jpg'",0,"27",25,11,22," 21","0.7357",0.0875,0.0748,0.0364," 0.0317"
"2705","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2704.jpg'",0,"27",25,21,11," 22","0.3497",0.2499,0.1336,0.121," 0.0699"
"2706","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2706.jpg'",0,"27",25,11,21," 22","0.4943",0.1484,0.1403,0.0916," 0.0804"
"2707","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2709.jpg'",0,"27",25,21,11," 3","0.8228",0.0663,0.0374,0.0367," 0.0120"
"2708","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2707.jpg'",0,"27",25,21,11," 22","0.6823",0.1251,0.1064,0.0396," 0.0215"
"2709","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2708.jpg'",0,"27",25,21,11," 22","0.4289",0.2048,0.1905,0.1123," 0.0188"
"2710","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2710.jpg'",0,"27",25,21,11," 22","0.7769",0.0788,0.0558,0.0466," 0.0264"
"2711","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2711.jpg'",0,"27",25,21,11," 22","0.7343",0.0839,0.0689,0.0414," 0.0413"
"2712","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2712.jpg'",0,"27",25,21,11," 22","0.7248",0.092,0.0917,0.0397," 0.0204"
"2713","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2713.jpg'",0,"27",25,21,11," 22","0.6659",0.1604,0.0727,0.032," 0.0264"
"2714","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2717.jpg'",0,"27",22,25,21," 11","0.8230",0.0639,0.0552,0.0235," 0.0155"
"2715","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2714.jpg'",0,"27",25,11,21," 22","0.6678",0.1582,0.0971,0.0378," 0.0143"
"2716","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2715.jpg'",0,"27",11,25,21," 1","0.6987",0.1495,0.0878,0.026," 0.0120"
"2717","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2719.jpg'",0,"27",25,21,22," 11","0.8006",0.0706,0.0642,0.032," 0.0138"
"2718","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2716.jpg'",0,"27",25,21,22," 11","0.6376",0.1389,0.1236,0.0364," 0.0230"
"2719","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2718.jpg'",0,"27",22,25,11," 21","0.6133",0.1192,0.1159,0.078," 0.0451"
"2720","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2723.jpg'",0,"27",25,11,21," 22","0.7822",0.1007,0.0817,0.0116," 0.0096"
"2721","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2724.jpg'",0,"27",25,11,22," 21","0.7128",0.188,0.0273,0.026," 0.0236"
"2722","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2725.jpg'",0,"27",11,25,21," 22","0.7935",0.0736,0.0477,0.0477," 0.0245"
"2723","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2720.jpg'",0,"27",25,22,21," 11","0.7364",0.1117,0.0501,0.0416," 0.0410"
"2724","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2722.jpg'",0,"27",11,25,21," 22","0.5096",0.1947,0.1937,0.0304," 0.0264"
"2725","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2729.jpg'",0,"27",22,25,21," 6","0.9493",0.0217,0.0129,0.0069," 0.0037"
"2726","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2728.jpg'",0,"27",22,25,21," 11","0.9057",0.0551,0.0205,0.0074," 0.0042"
"2727","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2721.jpg'",0,"27",25,11,21," 22","0.8083",0.0734,0.0484,0.0382," 0.0151"
"2728","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2727.jpg'",0,"27",11,25,21," 22","0.7131",0.1399,0.0608,0.0323," 0.0300"
"2729","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2726.jpg'",0,"27",25,11,22," 21","0.5524",0.1668,0.1287,0.072," 0.0491"
"2730","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2731.jpg'",0,"27",25,21,22," 11","0.9229",0.0324,0.0212,0.0129," 0.0041"
"2731","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2736.jpg'",0,"27",22,11,25," 21","0.8579",0.0512,0.0356,0.0257," 0.0230"
"2732","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2734.jpg'",0,"27",25,11,22," 21","0.7793",0.1059,0.0577,0.0359," 0.0128"
"2733","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2730.jpg'",0,"27",22,25,21," 11","0.9581",0.0147,0.0136,0.0055," 0.0032"
"2734","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2733.jpg'",0,"27",21,22,25," 6","0.8872",0.0381,0.0348,0.0268," 0.0053"
"2735","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2732.jpg'",0,"27",25,22,21," 1","0.9703",0.0112,0.0096,0.0044," 0.0016"
"2736","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2735.jpg'",0,"27",25,21,22," 1","0.9207",0.0326,0.0253,0.0098," 0.0045"
"2737","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2739.jpg'",0,"27",25,22,21," 6","0.9620",0.015,0.014,0.0039," 0.0019"
"2738","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2738.jpg'",0,"27",25,21,22," 1","0.8949",0.0438,0.0233,0.0221," 0.0069"
"2739","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2737.jpg'",0,"27",22,25,21," 1","0.9465",0.0327,0.013,0.0038," 0.0015"
"2740","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2740.jpg'",0,"27",25,22,21," 11","0.9115",0.0299,0.0254,0.0139," 0.0109"
"2741","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2741.jpg'",0,"27",25,22,21," 1","0.9760",0.009,0.0075,0.0043," 0.0009"
"2742","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2743.jpg'",0,"21",11,25,27," 22","0.3660",0.2533,0.1762,0.0782," 0.0660"
"2743","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2742.jpg'",0,"27",25,22,11," 1","0.9432",0.0287,0.0117,0.0063," 0.0052"
"2744","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2744.jpg'",0,"21",25,27,22," 11","0.2713",0.1877,0.1871,0.1858," 0.1164"
"2745","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2751.jpg'",0,"21",27,25,11," 22","0.3274",0.215,0.1531,0.1393," 0.1073"
"2746","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2748.jpg'",0,"27",21,25,11," 22","0.3501",0.2463,0.2117,0.1117," 0.0441"
"2747","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2747.jpg'",0,"21",27,11,25," 22","0.3406",0.289,0.1535,0.1294," 0.0607"
"2748","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2749.jpg'",0,"25",11,27,22," 21","0.6047",0.1241,0.1127,0.0752," 0.0547"
"2749","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2745.jpg'",0,"21",11,27,25," 22","0.4257",0.1771,0.173,0.09," 0.0457"
"2750","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2746.jpg'",0,"25",21,27,11," 22","0.2341",0.2169,0.2017,0.1735," 0.1246"
"2751","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2750.jpg'",0,"21",27,25,22," 11","0.2915",0.2315,0.172,0.1634," 0.0945"
"2752","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2752.jpg'",0,"21",25,27,22," 11","0.2657",0.2208,0.2184,0.1248," 0.0939"
"2753","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2757.jpg'",0,"27",25,11,21," 22","0.4248",0.4125,0.0845,0.0439," 0.0143"
"2754","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2753.jpg'",0,"21",11,27,25," 22","0.2880",0.2343,0.2308,0.181," 0.0283"
"2755","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2756.jpg'",0,"25",27,11,21," 22","0.4085",0.3404,0.2111,0.0157," 0.0132"
"2756","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2755.jpg'",0,"11",25,27,21," 22","0.4909",0.2597,0.1891,0.0439," 0.0056"
"2757","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2754.jpg'",0,"21",27,25,11," 22","0.2455",0.244,0.2094,0.1548," 0.0892"
"2758","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2759.jpg'",0,"25",11,27,21," 1","0.3770",0.3679,0.1675,0.0584," 0.0099"
"2759","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2760.jpg'",0,"27",25,11,21," 22","0.4972",0.2303,0.1495,0.0939," 0.0098"
"2760","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2761.jpg'",0,"27",25,1,11," 21","0.7063",0.1315,0.0507,0.0486," 0.0383"
"2761","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2758.jpg'",0,"27",11,25,21," 22","0.5656",0.1651,0.163,0.0703," 0.0147"
"2762","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2762.jpg'",0,"27",25,11,1," 21","0.3880",0.2865,0.2125,0.0803," 0.0152"
"2763","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2764.jpg'",0,"27",21,11,25," 22","0.3232",0.2374,0.1593,0.1041," 0.1038"
"2764","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2763.jpg'",0,"27",25,11,1," 21","0.8149",0.0862,0.0507,0.0192," 0.0156"
"2765","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2765.jpg'",0,"21",27,22,20," 11","0.3705",0.2064,0.1638,0.0868," 0.0780"
"2766","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2766.jpg'",0,"21",11,27,22," 25","0.3173",0.2463,0.1918,0.084," 0.0663"
"2767","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2767.jpg'",0,"21",27,11,22," 20","0.3957",0.2833,0.1348,0.0693," 0.0409"
"2768","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2772.jpg'",0,"27",21,22,11," 20","0.5120",0.2674,0.0577,0.0557," 0.0403"
"2769","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2768.jpg'",0,"21",27,22,11," 20","0.3300",0.3115,0.1133,0.0749," 0.0715"
"2770","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2770.jpg'",0,"21",27,11,22," 20","0.3476",0.2426,0.1099,0.0955," 0.0811"
"2771","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2771.jpg'",0,"21",27,11,22," 20","0.3758",0.338,0.1075,0.0622," 0.0419"
"2772","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2769.jpg'",0,"21",27,20,11," 22","0.4993",0.1733,0.0943,0.0759," 0.0699"
"2773","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2774.jpg'",0,"21",27,11,22," 25","0.3732",0.2447,0.1572,0.0754," 0.0504"
"2774","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2773.jpg'",0,"21",27,22,11," 20","0.4104",0.2743,0.1151,0.0712," 0.0519"
"2775","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2775.jpg'",0,"27",21,11,22," 20","0.5697",0.2707,0.0475,0.0392," 0.0246"
"2776","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2777.jpg'",0,"27",21,22,11," 25","0.6081",0.1968,0.0515,0.0489," 0.0411"
"2777","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2776.jpg'",0,"27",21,11,22," 20","0.3524",0.2822,0.1732,0.0652," 0.0498"
"2778","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2778.jpg'",0,"27",21,11,22," 25","0.4373",0.3015,0.0984,0.0513," 0.0473"
"2779","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2780.jpg'",0,"21",27,22,11," 25","0.4109",0.3173,0.0682,0.0608," 0.0538"
"2780","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2783.jpg'",0,"27",21,25,11," 22","0.3877",0.3491,0.0767,0.055," 0.0532"
"2781","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2779.jpg'",0,"27",21,11,25," 20","0.3907",0.2725,0.1712,0.0546," 0.0443"
"2782","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2781.jpg'",0,"21",27,11,22," 20","0.4453",0.3346,0.076,0.0396," 0.0343"
"2783","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2782.jpg'",0,"21",27,22,25," 11","0.4088",0.4061,0.0503,0.0418," 0.0400"
"2784","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2784.jpg'",0,"27",21,11,22," 25","0.3618",0.3202,0.1013,0.0787," 0.0604"
"2785","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2788.jpg'",0,"27",21,11,25," 22","0.5890",0.1957,0.0844,0.0414," 0.0397"
"2786","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2790.jpg'",0,"21",27,11,25," 20","0.5508",0.224,0.0998,0.061," 0.0211"
"2787","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2791.jpg'",0,"21",27,11,25," 22","0.5749",0.1511,0.1233,0.0506," 0.0459"
"2788","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2785.jpg'",0,"21",27,11,22," 20","0.4670",0.3011,0.0592,0.0563," 0.0380"
"2789","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2789.jpg'",0,"27",21,11,25," 22","0.4110",0.4043,0.0533,0.0518," 0.0275"
"2790","b'D:/Users/agre6595/Camera_trap_machine_learning/desert_eg/images\\CPR252015-04_2787.jpg'",0,"27",21,22,11," 25","0.3664",0.3243,0.1182,0.0789," 0.0382"
